time,roll_angle,roll_rate,setpoint,u_cmd,battery_voltage,model,Kp,Ki,Kd
14.71998501,89.23670959,-4.366250038,90,0.527380168,4.297802925,SPRING,1.5,0,0.37
14.73998451,89.22783661,-7.087500095,90,1.547552109,4.294579983,SPRING,1.5,0,0.37
14.75998497,89.23769379,-7.253749847,90,1.594278812,4.301025391,SPRING,1.5,0,0.37
14.77998447,89.24515533,-6.011250019,90,1.123361588,4.297802925,SPRING,1.5,0,0.37
14.79998493,89.247612,-5.757500172,90,1.025789142,4.297802925,SPRING,1.5,0,0.37
14.81998444,89.24815369,-5.722499847,90,1.012026429,4.297802925,SPRING,1.5,0,0.37
14.83998489,89.19073486,-11.73375034,90,3.322317362,4.29296875,SPRING,1.5,0,0.37
14.8599844,89.00788879,7.29750061,90,-3.44497633,4.296191216,SPRING,1.5,0,0.37
14.87998486,88.90548706,-21.31500053,90,7.295251846,4.296191216,SPRING,1.5,0,0.37
14.89998531,88.90634155,9.817499161,90,-4.225054741,4.297802925,SPRING,1.5,0,0.37
14.91998482,88.80838013,-7.428750038,90,2.302999258,4.301025391,SPRING,1.5,0,0.37
14.93998528,88.73914337,-21.50749969,90,7.615992069,4.296191216,SPRING,1.5,0,0.37
14.95998478,88.86463928,-5.871250153,90,1.642335653,4.297802925,SPRING,1.5,0,0.37
14.97998524,88.89274597,5.144999981,90,-2.475836992,4.297802925,SPRING,1.5,0,0.37
14.99998474,88.83573151,-3.850000143,90,0.937834799,4.302636623,SPRING,1.5,0,0.37
15.0199852,88.44335175,-49.13999557,90,18.28370285,4.302636623,SPRING,1.5,0,0.37
15.0399847,88.49350739,32.22624969,90,-11.89704227,4.299414158,SPRING,1.5,0,0.37
15.05998516,88.23519897,-16.84375,90,6.646321297,4.297802925,SPRING,1.5,0,0.37
15.07998466,88.29496765,-23.1875,90,8.903856277,4.302636623,SPRING,1.5,0,0.37
15.09998512,88.42217255,4.182499886,90,-1.413851976,4.296191216,SPRING,1.5,0,0.37
15.11998463,88.34130096,0.507499993,90,0.067205481,4.304247856,SPRING,1.5,0,0.37
15.13998508,88.39057922,-3.569999933,90,1.501963139,4.309082031,SPRING,1.5,0,0.37
15.15998459,88.38872528,-0.0175,90,0.190319046,4.301025391,SPRING,1.5,0,0.37
15.17998505,88.35548401,-6.728750229,90,2.723343611,4.301025391,SPRING,1.5,0,0.37
15.19998455,88.35488129,-9.40625,90,3.714922667,4.302636623,SPRING,1.5,0,0.37
15.21998501,88.37278748,-6.474999905,90,2.603500843,4.301025391,SPRING,1.5,0,0.37
15.23998451,88.37792969,-4.261250019,90,1.77670002,4.301025391,SPRING,1.5,0,0.37
15.25998497,88.37030792,-5.302500248,90,2.173395157,4.296191216,SPRING,1.5,0,0.37
15.27998447,88.47161865,4.252500057,90,-1.513921022,4.301025391,SPRING,1.5,0,0.37
15.29998493,88.85551453,-27.02000046,90,9.481060982,4.297802925,SPRING,1.5,0,0.37
15.31998444,89.02304077,26.47750092,90,-10.56430531,4.301025391,SPRING,1.5,0,0.37
15.33998489,88.83248901,0.096249998,90,-0.517414033,4.301025391,SPRING,1.5,0,0.37
15.3599844,88.75788879,-25.69874954,90,9.138636589,4.297802925,SPRING,1.5,0,0.37
15.37998486,88.83530426,-13.47500038,90,4.499725819,4.302636623,SPRING,1.5,0,0.37
15.39998531,88.84868622,-6.230000019,90,1.799002647,4.297802925,SPRING,1.5,0,0.37
15.41998482,88.83033752,-17.01000023,90,5.815125942,4.304247856,SPRING,1.5,0,0.37
15.43998528,88.89431763,-7.734999657,90,2.287405491,4.301025391,SPRING,1.5,0,0.37
15.45998478,89.04508972,12.72249985,90,-5.508027554,4.302636623,SPRING,1.5,0,0.37
15.47998524,89.11398315,-25.83875084,90,8.656295776,4.297802925,SPRING,1.5,0,0.37
15.49998474,89.24291229,-0.332500011,90,-0.974411428,4.301025391,SPRING,1.5,0,0.37
15.5199852,89.23699188,5.90625,90,-3.273868084,4.302636623,SPRING,1.5,0,0.37
15.5399847,89.16558838,-7.192500114,90,1.679774523,4.301025391,SPRING,1.5,0,0.37
15.55998516,89.1581955,-13.08125019,90,3.869701385,4.297802925,SPRING,1.5,0,0.37
15.57998466,89.19607544,-7.586250305,90,1.779731512,4.301025391,SPRING,1.5,0,0.37
15.59998512,89.2186203,-1.933749914,90,-0.345511079,4.297802925,SPRING,1.5,0,0.37
15.61998463,89.20698547,-3.211249828,90,0.144616231,4.297802925,SPRING,1.5,0,0.37
15.63998508,89.19107056,-6.991250038,90,1.567088723,4.301025391,SPRING,1.5,0,0.37
15.65998459,89.20027924,-4.138750076,90,0.497850686,4.299414158,SPRING,1.5,0,0.37
15.67998505,89.20571899,-3.9375,90,0.415228516,4.301025391,SPRING,1.5,0,0.37
15.69998455,89.1986618,-5.731249809,90,1.089501739,4.297802925,SPRING,1.5,0,0.37
15.71998501,89.19763947,-6.50124979,90,1.375935197,4.301025391,SPRING,1.5,0,0.37
15.73998451,89.19908905,-6.466249943,90,1.360810876,4.302636623,SPRING,1.5,0,0.37
15.75998497,88.98033905,-28.00875092,90,9.659661293,4.301025391,SPRING,1.5,0,0.37
15.77998447,89.05647278,11.89124966,90,-5.217539787,4.301025391,SPRING,1.5,0,0.37
15.79998493,88.96794128,1.023749948,90,-1.063767314,4.297802925,SPRING,1.5,0,0.37
15.81998444,88.90434265,-15.46125031,90,5.131081104,4.297802925,SPRING,1.5,0,0.37
15.83998489,88.87360382,-17.45624924,90,5.915338516,4.297802925,SPRING,1.5,0,0.37
15.8599844,88.97024536,-6.203750134,90,1.606951475,4.297802925,SPRING,1.5,0,0.37
15.87998486,88.99192047,2.686249971,90,-1.714861274,4.296191216,SPRING,1.5,0,0.37
15.89998531,88.94263458,-3.990000248,90,0.829280257,4.294579983,SPRING,1.5,0,0.37
15.91998482,88.98952484,-4.09499979,90,0.7977947,4.299414158,SPRING,1.5,0,0.37
15.93998528,88.97350311,-3.150000095,90,0.519590259,4.234961033,SPRING,1.5,0,0.37
15.95998478,88.37883759,-22.13750076,90,8.389551163,4.299414158,SPRING,1.5,0,0.37
15.97998524,88.50036621,-30.34500122,90,11.24403381,4.297802925,SPRING,1.5,0,0.37
15.99998474,88.68682861,11.64624977,90,-4.572422981,4.297802925,SPRING,1.5,0,0.37
16.0199852,88.5463028,0.454999983,90,-0.220872164,4.297802925,SPRING,1.5,0,0.37
16.03998566,88.54924011,-6.510000229,90,2.351771832,4.302636623,SPRING,1.5,0,0.37
16.05998421,88.54850006,-8.986249924,90,3.269094467,4.302636623,SPRING,1.5,0,0.37
16.07998466,88.56708527,-6.081250191,90,2.166366816,4.301025391,SPRING,1.5,0,0.37
16.09998512,88.57370758,-4.296249866,90,1.495983124,4.301025391,SPRING,1.5,0,0.37
16.11998558,88.57245636,-5.066249847,90,1.782759905,4.297802925,SPRING,1.5,0,0.37
16.13998413,88.57025146,-6.326250076,90,2.252267361,4.301025391,SPRING,1.5,0,0.37
16.15998459,88.58262634,-5.416250229,90,1.897005081,4.297802925,SPRING,1.5,0,0.37
16.17998505,88.58605957,-5.416250229,90,1.89185524,4.297802925,SPRING,1.5,0,0.37
16.1999855,88.58415222,-5.941249847,90,2.088966131,4.296191216,SPRING,1.5,0,0.37
16.21998405,88.97254181,32.44499969,90,-12.6965313,4.296191216,SPRING,1.5,0,0.37
16.23998451,88.86573792,-41.19499969,90,14.71047497,4.294579983,SPRING,1.5,0,0.37
16.25998497,89.07100677,-9.511250496,90,2.679584503,4.297802925,SPRING,1.5,0,0.37
16.27998543,89.12750244,13.02000046,90,-5.74172163,4.302636623,SPRING,1.5,0,0.37
16.29998398,89.02251434,-2.633749962,90,0.207647979,4.297802925,SPRING,1.5,0,0.37
16.31998444,88.9750824,-16.99250031,90,5.591533661,4.299414158,SPRING,1.5,0,0.37
16.33998489,89.05235291,-4.506249905,90,0.855715096,4.296191216,SPRING,1.5,0,0.37
16.35998535,89.05069733,-2.502500057,90,0.116811037,4.297802925,SPRING,1.5,0,0.37
16.37998581,89.03437805,-5.179999828,90,1.131964922,4.297802925,SPRING,1.5,0,0.37
16.39998436,89.02696228,-7.262499809,90,1.913613558,4.299414158,SPRING,1.5,0,0.37
16.41998482,89.0508194,-4.663750172,90,0.916290462,4.297802925,SPRING,1.5,0,0.37
16.43998528,88.41388702,-51.87874985,90,19.34123802,4.301025391,SPRING,1.5,0,0.37
16.45998573,88.7140274,-2.126250029,90,0.482603401,4.299414158,SPRING,1.5,0,0.37
16.47998428,88.69317627,13.6675005,90,-5.329807758,4.301025391,SPRING,1.5,0,0.37
16.49998474,88.58778381,-1.120000005,90,0.299656242,4.301025391,SPRING,1.5,0,0.37
16.5199852,88.54755402,-21.90125084,90,8.049063683,4.301025391,SPRING,1.5,0,0.37
16.53998566,88.64492798,-6.929999352,90,2.363639832,4.301025391,SPRING,1.5,0,0.37
16.55998421,88.92173004,28.77000046,90,-11.26056385,4.304247856,SPRING,1.5,0,0.37
16.57998466,88.90799713,-43.30374908,90,15.42732334,4.301025391,SPRING,1.5,0,0.37
16.59998512,89.13658905,-1.426249981,90,-0.410239071,4.301025391,SPRING,1.5,0,0.37
16.61998558,89.14820099,13.4487505,90,-5.931407452,4.301025391,SPRING,1.5,0,0.37
16.63998413,89.03580475,-6.78125,90,1.722287416,4.301025391,SPRING,1.5,0,0.37
16.65998459,89.01678467,-16.82625008,90,5.467467785,4.301025391,SPRING,1.5,0,0.37
16.67998505,88.98561096,1.811250091,90,-1.381646991,4.301025391,SPRING,1.5,0,0.37
16.6999855,88.93655396,-9.397500038,90,2.839176178,4.301025391,SPRING,1.5,0,0.37
16.71998405,88.94245911,-11.53250027,90,3.620268583,4.301025391,SPRING,1.5,0,0.37
16.73998451,88.97716522,-5.6875,90,1.405559182,4.302636623,SPRING,1.5,0,0.37
16.75998497,88.99237823,-2.782500029,90,0.30788967,4.238183498,SPRING,1.5,0,0.37
16.77998543,88.98170471,-4.585000038,90,0.990824938,4.299414158,SPRING,1.5,0,0.37
16.79998398,88.97319031,-6.947500229,90,1.877721667,4.299414158,SPRING,1.5,0,0.37
16.81998444,88.97802734,-6.728750229,90,1.789528608,4.302636623,SPRING,1.5,0,0.37
16.83998489,88.98311615,-6.151249886,90,1.568220258,4.301025391,SPRING,1.5,0,0.37
16.85998535,88.98499298,-5.853750229,90,1.455330133,4.301025391,SPRING,1.5,0,0.37
16.87998581,88.98608398,-5.888750076,90,1.466643572,4.301025391,SPRING,1.5,0,0.37
16.89998436,88.98672485,-5.90625,90,1.47215724,4.297802925,SPRING,1.5,0,0.37
16.91998482,88.9805603,-5.215000153,90,1.225641608,4.302636623,SPRING,1.5,0,0.37
16.93998528,89.01755524,-1.706249952,90,-0.128088459,4.301025391,SPRING,1.5,0,0.37
16.95998573,89.00318146,-3.990000248,90,0.738459945,4.304247856,SPRING,1.5,0,0.37
16.97998428,88.99131775,-7.113749981,90,1.912042856,4.301025391,SPRING,1.5,0,0.37
16.99998474,88.99271393,-7.568749428,90,2.07829833,4.297802925,SPRING,1.5,0,0.37
17.0199852,88.98305511,-8.076250076,90,2.280561924,4.297802925,SPRING,1.5,0,0.37
17.03998566,88.42984772,-18.47999954,90,6.959760666,4.304247856,SPRING,1.5,0,0.37
17.05998421,88.51779938,-28.90999794,90,10.68693256,4.297802925,SPRING,1.5,0,0.37
17.07998466,88.6864624,8.041250229,90,-3.238023996,4.297802925,SPRING,1.5,0,0.37
17.09998512,88.53819275,-1.96875,90,0.68808037,4.304247856,SPRING,1.5,0,0.37
17.11998558,88.55376434,-10.64000034,90,3.873085737,4.304247856,SPRING,1.5,0,0.37
17.13998413,88.58323669,-5.512499809,90,1.931701899,4.301025391,SPRING,1.5,0,0.37
17.15998459,88.58930969,-3.28125,90,1.097029924,4.297802925,SPRING,1.5,0,0.37
17.17998505,88.55189514,-7.909999371,90,2.865789175,4.302636623,SPRING,1.5,0,0.37
17.1999855,88.56191254,-5.547500134,90,1.976638317,4.301025391,SPRING,1.5,0,0.37
17.21998405,89.22114563,34.47499847,90,-13.82053661,4.301025391,SPRING,1.5,0,0.37
17.23998451,89.00214386,7.700000286,90,-3.585283995,4.302636623,SPRING,1.5,0,0.37
17.25998497,88.87871552,-26.66124916,90,9.313521385,4.304247856,SPRING,1.5,0,0.37
17.27998543,89.00059509,-9.852499962,90,2.911464453,4.304247856,SPRING,1.5,0,0.37
17.29998398,89.03613281,0.341250002,90,-0.913529694,4.301025391,SPRING,1.5,0,0.37
17.31998444,89.01262665,-1.925000072,90,-0.039757896,4.302636623,SPRING,1.5,0,0.37
17.33998489,88.45561218,-57.04125214,90,21.18877602,4.302636623,SPRING,1.5,0,0.37
17.35998535,88.7487793,18.43625069,90,-7.177649498,4.301025391,SPRING,1.5,0,0.37
17.37998581,88.59505463,6.387499809,90,-2.489025116,4.302636623,SPRING,1.5,0,0.37
17.39998436,88.49694061,-22.81999969,90,8.464920998,4.301025391,SPRING,1.5,0,0.37
17.41998482,88.59776306,-10.98999977,90,3.936587334,4.297802925,SPRING,1.5,0,0.37
17.43998528,88.47177124,-11.42749977,90,4.287450314,4.301025391,SPRING,1.5,0,0.37
17.45998573,88.47583008,-16.17000008,90,6.036087036,4.304247856,SPRING,1.5,0,0.37
17.47998428,88.56117249,5.949999809,90,-2.276326895,4.304247856,SPRING,1.5,0,0.37
17.49998474,88.49934387,-5.346250057,90,1.996028781,4.299414158,SPRING,1.5,0,0.37
17.5199852,88.48677063,-12.10999966,90,4.517476082,4.301025391,SPRING,1.5,0,0.37
17.53998566,88.98732758,37.89625168,90,-14.73567295,4.299414158,SPRING,1.5,0,0.37
17.55998421,88.80155945,-34.26499939,90,12.24264336,4.296191216,SPRING,1.5,0,0.37
17.57998466,88.95038605,-17.20249939,90,5.706277847,4.297802925,SPRING,1.5,0,0.37
17.59998512,89.04937744,9.292500496,90,-4.245359421,4.301025391,SPRING,1.5,0,0.37
17.61998558,88.94812775,-1.706249952,90,-0.023947222,4.301025391,SPRING,1.5,0,0.37
17.63998413,88.94232941,-10.71000004,90,3.316138029,4.301025391,SPRING,1.5,0,0.37
17.65998459,88.96588135,-7.761250019,90,2.189772606,4.297802925,SPRING,1.5,0,0.37
17.67998505,88.98474121,-4.051249981,90,0.788782716,4.302636623,SPRING,1.5,0,0.37
17.6999855,88.9831543,-8.21625042,90,2.332213163,4.301025391,SPRING,1.5,0,0.37
17.71998405,88.99185944,-6.973750114,90,1.859430432,4.299414158,SPRING,1.5,0,0.37
17.73998451,88.99908447,-5.337500095,90,1.243180394,4.296191216,SPRING,1.5,0,0.37
17.75998497,89.00007629,-5.293749809,90,1.225504994,4.297802925,SPRING,1.5,0,0.37
17.77998543,88.99910736,-5.827499866,90,1.424445987,4.297802925,SPRING,1.5,0,0.37
17.79998398,89.00010681,-5.985000134,90,1.481221914,4.299414158,SPRING,1.5,0,0.37
17.81998444,89.00034332,-6.133749962,90,1.535904527,4.297802925,SPRING,1.5,0,0.37
17.83998489,89.00319672,-5.888750076,90,1.440974474,4.297802925,SPRING,1.5,0,0.37
17.85998535,89.00577545,-5.932499886,90,1.4532938,4.301025391,SPRING,1.5,0,0.37
17.87998581,89.01036835,-5.827499866,90,1.407554507,4.297802925,SPRING,1.5,0,0.37
17.89998436,89.00943756,-5.976250172,90,1.463988304,4.299414158,SPRING,1.5,0,0.37
17.91998482,88.40129852,-53.38375092,90,19.91697121,4.301025391,SPRING,1.5,0,0.37
17.93998528,88.72113037,4.322500229,90,-1.914088488,4.301025391,SPRING,1.5,0,0.37
17.95998573,88.56208801,-31.23749733,90,11.48167419,4.302636623,SPRING,1.5,0,0.37
17.97998428,88.74147797,-2.380000114,90,0.535315096,4.297802925,SPRING,1.5,0,0.37
17.99998474,89.23739624,50.99499893,90,-19.95731354,4.301025391,SPRING,1.5,0,0.37
18.0199852,88.95249176,-37.38875198,90,13.17203331,4.301025391,SPRING,1.5,0,0.37
18.03998566,89.12915039,-18.48875046,90,5.91404438,4.301025391,SPRING,1.5,0,0.37
18.05998421,89.22129822,6.40500021,90,-3.434865475,4.302636623,SPRING,1.5,0,0.37
18.07998466,89.55467987,33.99375153,90,-14.14277649,4.297802925,SPRING,1.5,0,0.37
18.09998512,89.34391785,-17.97249985,90,5.400880337,4.302636623,SPRING,1.5,0,0.37
18.11998558,89.38522339,-24.07125092,90,7.595459938,4.297802925,SPRING,1.5,0,0.37
18.13998413,89.50759125,-0.92750001,90,-1.151279807,4.302636623,SPRING,1.5,0,0.37
18.15998459,89.50787354,5.836249828,90,-3.654290676,4.302636623,SPRING,1.5,0,0.37
18.17998505,89.4429245,-6.291250229,90,0.930307865,4.302636623,SPRING,1.5,0,0.37
18.1999855,89.55796814,-0.280000001,90,-1.466420174,4.304247856,SPRING,1.5,0,0.37
18.21998405,89.54912567,-0.481250018,90,-1.378694057,4.301025391,SPRING,1.5,0,0.37
18.23998451,89.45412445,-13.28250027,90,3.500270367,4.301025391,SPRING,1.5,0,0.37
18.25998497,89.28504944,5.066249847,90,-3.035154343,4.301025391,SPRING,1.5,0,0.37
18.27998543,89.19364929,-20.72875023,90,6.646095753,4.301025391,SPRING,1.5,0,0.37
18.29998398,89.25700378,-8.671250343,90,2.089788914,4.302636623,SPRING,1.5,0,0.37
18.31998444,89.28495789,-4.138750076,90,0.370832711,4.301025391,SPRING,1.5,0,0.37
18.33998489,88.64665985,-60.02500153,90,22.00619316,4.297802925,SPRING,1.5,0,0.37
18.35998535,88.94713593,19.75749969,90,-7.964046478,4.299414158,SPRING,1.5,0,0.37
18.37998581,88.7804184,5.897500038,90,-2.585770845,4.297802925,SPRING,1.5,0,0.37
18.39998436,88.68593597,-24.29874992,90,8.72856617,4.304247856,SPRING,1.5,0,0.37
18.41998482,88.8054657,-9.353750229,90,3.019621134,4.297802925,SPRING,1.5,0,0.37
18.43998528,88.84735107,5.372499943,90,-2.491919518,4.297802925,SPRING,1.5,0,0.37
18.45998573,88.8815155,-14.14875031,90,4.67969656,4.301025391,SPRING,1.5,0,0.37
18.47998428,88.94394684,-1.120000005,90,-0.234588295,4.299414158,SPRING,1.5,0,0.37
18.49998474,88.93305206,-0.805000007,90,-0.248358935,4.238183498,SPRING,1.5,0,0.37
18.5199852,88.90018463,-8.207500458,90,2.453430176,4.301025391,SPRING,1.5,0,0.37
18.53998566,88.88374329,-11.76000023,90,3.792517185,4.299414158,SPRING,1.5,0,0.37
18.55998421,88.93842316,-2.257499933,90,0.19457224,4.301025391,SPRING,1.5,0,0.37
18.57998466,88.92870331,-2.038749933,90,0.128214523,4.301025391,SPRING,1.5,0,0.37
18.59998512,88.90582275,-7.341249466,90,2.12446022,4.301025391,SPRING,1.5,0,0.37
18.61998558,88.90816498,-8.399999619,90,2.512684345,4.301025391,SPRING,1.5,0,0.37
18.63998413,88.92378235,-5.914999962,90,1.569808483,4.297802925,SPRING,1.5,0,0.37
18.65998459,88.92863464,-4.760000229,90,1.135180116,4.297802925,SPRING,1.5,0,0.37
18.67998505,88.9276886,-5.355000019,90,1.356749177,4.301025391,SPRING,1.5,0,0.37
18.6999855,88.6317749,-35.70875168,90,13.03150845,4.296191216,SPRING,1.5,0,0.37
18.71998405,87.8438797,-55.13375092,90,21.40060043,4.299414158,SPRING,1.5,0,0.37
18.73998451,88.13088989,-19.1799984,90,7.667196751,4.301025391,SPRING,1.5,0,0.37
18.75998497,88.24097443,19.33749962,90,-6.74940443,4.302636623,SPRING,1.5,0,0.37
18.77998543,88.73334503,37.25749969,90,-14.11836147,4.301025391,SPRING,1.5,0,0.37
18.79998398,88.49256134,-8.951250076,90,3.340052605,4.302636623,SPRING,1.5,0,0.37
18.81998444,88.50090027,-23.49374962,90,8.708269119,4.304247856,SPRING,1.5,0,0.37
18.83998489,88.69317627,5.827499866,90,-2.429007292,4.301025391,SPRING,1.5,0,0.37
18.85998535,89.23766327,-3.421250105,90,0.176299646,4.302636623,SPRING,1.5,0,0.37
18.87998581,89.25657654,26.38999939,90,-10.88223362,4.304247856,SPRING,1.5,0,0.37
18.89998436,89.04185486,-13.44000053,90,4.176949978,4.304247856,SPRING,1.5,0,0.37
18.91998482,89.08137512,-24.71000099,90,8.28757,4.302636623,SPRING,1.5,0,0.37
18.93998528,89.21062469,-1.592499852,90,-0.459780127,4.302636623,SPRING,1.5,0,0.37
18.95998573,88.97515869,-17.81500053,90,5.895744324,4.302636623,SPRING,1.5,0,0.37
18.97998428,89.03456879,-10.56999969,90,3.125978708,4.301025391,SPRING,1.5,0,0.37
18.99998474,89.07315063,-3.132499933,90,0.316231042,4.301025391,SPRING,1.5,0,0.37
19.0199852,89.06830597,-2.292500019,90,0.01269806,4.301025391,SPRING,1.5,0,0.37
19.03998566,89.05027008,-6.203750134,90,1.486914396,4.302636623,SPRING,1.5,0,0.37
19.05998421,89.04947662,-7.909999371,90,2.119416952,4.301025391,SPRING,1.5,0,0.37
19.07998466,89.06069946,-6.650000095,90,1.636382818,4.302636623,SPRING,1.5,0,0.37
19.09998512,89.47034454,29.78499985,90,-12.45903587,4.301025391,SPRING,1.5,0,0.37
19.11998558,89.29116058,-14.16625023,90,4.071703911,4.304247856,SPRING,1.5,0,0.37
19.13998413,89.31460571,-21.41124916,90,6.717185974,4.301025391,SPRING,1.5,0,0.37
19.15998459,89.41653442,-2.808749914,90,-0.318632156,4.301025391,SPRING,1.5,0,0.37
19.17998505,89.42124176,3.806250095,90,-2.773243189,4.299414158,SPRING,1.5,0,0.37
19.1999855,89.37424469,-4.628749847,90,0.41820243,4.297802925,SPRING,1.5,0,0.37
19.21998405,89.46318817,-1.592499852,90,-0.838625371,4.301025391,SPRING,1.5,0,0.37
19.23998451,89.45240021,-0.92750001,90,-1.068493247,4.301025391,SPRING,1.5,0,0.37
19.25998497,89.01977539,-38.77125168,90,13.58263206,4.302636623,SPRING,1.5,0,0.37
19.27998543,89.210495,-8.233750343,90,1.997677207,4.304247856,SPRING,1.5,0,0.37
19.29998398,89.25370026,11.09500027,90,-5.218768597,4.301025391,SPRING,1.5,0,0.37
19.31998444,89.15625763,-4.09499979,90,0.547695518,4.301025391,SPRING,1.5,0,0.37
19.33998489,89.07475281,-19.52124977,90,6.37766552,4.299414158,SPRING,1.5,0,0.37
19.35998535,89.16996765,-10.67500019,90,2.961730719,4.304247856,SPRING,1.5,0,0.37
19.37998581,89.22084808,2.721250057,90,-2.071202755,4.301025391,SPRING,1.5,0,0.37
19.39998436,89.18138123,-1.207499981,90,-0.558364868,4.301025391,SPRING,1.5,0,0.37
19.41998482,88.39133453,-55.59749985,90,20.75100517,4.301025391,SPRING,1.5,0,0.37
19.43998528,88.7348938,-10.37749958,90,3.504266262,4.301025391,SPRING,1.5,0,0.37
19.45998573,88.77958679,21.22750092,90,-8.256623268,4.297802925,SPRING,1.5,0,0.37
19.47998428,88.90699005,-20.95624924,90,7.160259247,4.297802925,SPRING,1.5,0,0.37
19.49998474,89.03552246,12.44250011,90,-5.390077114,4.301025391,SPRING,1.5,0,0.37
19.5199852,88.93132019,-0.21875,90,-0.54911077,4.301025391,SPRING,1.5,0,0.37
19.53998566,88.88008118,-16.44124794,90,5.530072212,4.302636623,SPRING,1.5,0,0.37
19.55998421,88.94026184,-9.178750038,90,2.752676725,4.302636623,SPRING,1.5,0,0.37
19.57998466,88.97225952,-0.00875,90,-0.688219786,4.302636623,SPRING,1.5,0,0.37
19.59998512,88.94394684,-3.307500124,90,0.574786782,4.301025391,SPRING,1.5,0,0.37
19.61998558,88.92333221,-9.056249619,90,2.732746124,4.304247856,SPRING,1.5,0,0.37
19.63998413,88.39826202,-59.84124756,90,22.31080055,4.301025391,SPRING,1.5,0,0.37
19.65998459,88.65062714,33.18000031,90,-12.48560905,4.302636623,SPRING,1.5,0,0.37
19.67998505,88.44085693,7.65625,90,-2.727165699,4.301025391,SPRING,1.5,0,0.37
19.6999855,88.30939484,-27.52750015,90,10.48801517,4.301025391,SPRING,1.5,0,0.37
19.71998405,88.41547394,-17.40374947,90,6.583108425,4.304247856,SPRING,1.5,0,0.37
19.73998451,88.28450775,-7.761250019,90,3.211833,4.302636623,SPRING,1.5,0,0.37
19.75998497,88.97973633,25.67250061,90,-10.20149803,4.302636623,SPRING,1.5,0,0.37
19.77998543,88.76699829,3.893749952,90,-1.824252844,4.299414158,SPRING,1.5,0,0.37
19.79998398,88.69203949,-24.92875099,90,8.952510834,4.301025391,SPRING,1.5,0,0.37
19.81998444,88.81750488,-7.017499924,90,2.137149572,4.304247856,SPRING,1.5,0,0.37
19.83998489,88.84484863,5.599999905,90,-2.572340965,4.301025391,SPRING,1.5,0,0.37
19.85998535,88.77622223,-5.53000021,90,1.648698807,4.301025391,SPRING,1.5,0,0.37
19.87998581,88.76324463,-12.98499966,90,4.426515102,4.302636623,SPRING,1.5,0,0.37
19.89998436,88.8050766,-6.684999943,90,2.032767057,4.301025391,SPRING,1.5,0,0.37
19.91998482,88.82099915,-1.977499843,90,0.267108262,4.301025391,SPRING,1.5,0,0.37
19.93998528,88.81124878,-4.042500019,90,1.045783877,4.301025391,SPRING,1.5,0,0.37
19.95998573,88.79546356,-7.708750248,90,2.425974369,4.296191216,SPRING,1.5,0,0.37
19.97998428,88.83809662,-3.902499914,90,0.953712046,4.297802925,SPRING,1.5,0,0.37
19.99998474,88.8301239,-5.346250057,90,1.499858737,4.297802925,SPRING,1.5,0,0.37
20.0199852,88.82593536,-6.483749866,0,-36,4.301025391,SPRING,1.5,0,0.37
20.03998566,88.81760406,-7.463749886,0,-36,4.301025391,SPRING,1.5,0,0.37
20.05998421,88.22871399,-21.97999954,0,-36,4.302636623,SPRING,1.5,0,0.37
20.07998466,87.79816437,-71.40000153,0,-36,4.297802925,SPRING,1.5,0,0.37
20.09998512,87.23623657,-48.16875076,0,-36,4.302636623,SPRING,1.5,0,0.37
20.11998558,86.23884583,-22.80249977,0,-36,4.301025391,SPRING,1.5,0,0.37
20.13998413,84.35624695,-123.5062561,0,-36,4.302636623,SPRING,1.5,0,0.37
20.15998459,83.07662964,-130.5675049,0,-36,4.302636623,SPRING,1.5,0,0.37
20.17998505,81.41189575,-68.11875153,0,-36,4.304247856,SPRING,1.5,0,0.37
20.1999855,79.02203369,-115.9287491,0,-36,4.301025391,SPRING,1.5,0,0.37
20.21998405,76.63832092,-138.5650024,0,-36,4.301025391,SPRING,1.5,0,0.37
20.23998451,74.17160797,-129.4387512,0,-36,4.299414158,SPRING,1.5,0,0.37
20.25998497,71.31991577,-146.5187531,0,-36,4.301025391,SPRING,1.5,0,0.37
20.27998543,68.26966858,-160.8424988,0,-36,4.304247856,SPRING,1.5,0,0.37
20.29998398,64.91670227,-175.9974976,0,-34.489048,4.301025391,SPRING,1.5,0,0.37
20.31998444,61.48400116,-180.2062531,0,-27.78275299,4.301025391,SPRING,1.5,0,0.37
20.33998489,57.63532639,-195.6499939,0,-16.29555893,4.302636623,SPRING,1.5,0,0.37
20.35998535,53.69542313,-209.6674957,0,-5.199232101,4.302636623,SPRING,1.5,0,0.37
20.37998581,49.54924774,-206.9637451,0,0.019648938,4.304247856,SPRING,1.5,0,0.37
20.39998436,45.34340286,-227.2287445,0,13.82646084,4.304247856,SPRING,1.5,0,0.37
20.41998482,41.50510406,-196.3762512,0,8.168487549,4.297802925,SPRING,1.5,0,0.37
20.43998528,37.57124329,-187.8362579,0,10.90948105,4.302636623,SPRING,1.5,0,0.37
20.45998573,33.78618622,-204.1725006,0,22.63147736,4.297802925,SPRING,1.5,0,0.37
20.47998428,30.3671608,-174.4400024,0,16.75898933,4.299414158,SPRING,1.5,0,0.37
20.49998474,26.91265678,-183.3387451,0,25.23328209,4.297802925,SPRING,1.5,0,0.37
20.5199852,23.70332527,-169.3825073,0,24.88347054,4.304247856,SPRING,1.5,0,0.37
